poet_id,작가,n_works,n_books,first_pub_year,last_pub_year,debut_year
P0000,강기원,16,4,2006,2021,1997
P0001,강보원,5,1,2021,2021,2016
P0002,강성은,44,3,2009,2018,2005
P0003,강신애,4,2,2002,2020,1996
P0004,강우근,2,1,2024,2024,2020
P0005,강정,3,2,2008,2014,1992
P0006,강지이,3,1,2021,2021,2017
P0007,강지혜,2,1,2022,2022,2013
P0008,강형철,4,1,2002,2002,1985
P0009,고명재,7,1,2022,2022,2020
P0011,고영민,19,5,2009,2024,2002
P0012,고진하,3,2,2001,2015,1987
P0013,고창환,6,1,2000,2000,1996
P0014,고형렬,2,2,2001,2006,1979
P0015,곽은영,6,2,2012,2020,2006
P0016,곽재구,3,2,2012,2019,1981
P0017,구광렬,1,1,2013,2013,1986
P0018,구현우,8,1,2020,2020,2014
P0019,권기만,10,1,2015,2015,2012
P0020,권민경,1,1,2018,2018,2011
P0021,권박,8,2,2019,2021,2012
P0022,권선희,5,1,2024,2024,1998
P0023,권창섭,2,1,2021,2021,2015
P0024,권혁웅,45,4,2005,2013,1997
P0025,기혁,6,2,2014,2018,2010
P0026,길상호,14,1,2016,2016,2001
P0027,김개미,14,2,2017,2023,2005
P0028,김경미,2,2,2008,2023,1983
P0029,김경인,10,2,2012,2020,2001
P0030,김경주,10,3,2008,2014,2003
P0031,김경후,16,4,2001,2022,1998
P0032,김근,43,3,2008,2024,1998
P0033,김기택,5,2,2012,2023,1989
P0034,김기형,1,1,2021,2021,2017
P0035,김길나,3,1,2003,2003,1996
P0036,김두안,9,1,2009,2009,2006
P0037,김리윤,1,1,2022,2022,2019
P0038,김명리,2,2,2002,2022,1983
P0039,김명수,1,1,2000,2000,1977
P0040,김미령,4,2,2017,2021,2005
P0042,김민정,38,3,2009,2019,1999
P0043,김민지,3,1,2024,2024,2021
P0044,김박은경,41,1,2020,2020,2002
P0045,김복희,1,1,2020,2020,2015
P0046,김사이,8,1,2018,2018,2002
P0047,김사인,2,2,2006,2015,1981
P0048,김산,12,1,2011,2011,2007
P0049,김상미,29,2,2017,2022,1990
P0050,김상혁,31,3,2013,2023,2009
P0051,김석영,5,1,2022,2022,2015
P0052,김선오,9,1,2022,2022,2020
P0053,김선우,12,5,2003,2021,1996
P0054,김선재,4,1,2018,2018,2007
P0055,김선태,24,2,2009,2014,1993
P0056,김성규,3,2,2008,2013,2004
P0057,김성대,3,2,2010,2013,2005
P0058,김소연,11,4,2006,2023,1993
P0059,김수복,1,1,2012,2012,1975
P0060,김수영,2,1,2000,2000,1945
P0061,김승일,6,2,2012,2019,2009
P0062,김승희,7,2,2000,2021,1973
P0063,김안,49,3,2011,2024,2004
P0064,김언,102,5,2009,2021,1998
P0065,김언희,78,5,2000,2024,1989
P0066,김연덕,5,1,2021,2021,2018
P0067,김연숙,9,1,2015,2015,2002
P0068,김연신,4,1,2004,2004,1994
P0069,김영래,3,1,2004,2004,1997
P0071,김영태,3,1,2000,2000,1959
P0072,김용택,12,3,2016,2023,1982
P0073,김유림,57,2,2021,2022,2016
P0074,김유태,11,1,2021,2021,2018
P0075,김윤배,5,2,2001,2007,1986
P0076,김윤이,3,1,2011,2011,2007
P0077,김은지,1,1,2023,2023,2016
P0078,김이강,4,3,2012,2024,2006
P0079,김이듬,17,5,2007,2023,2001
P0080,김재근,7,1,2015,2015,2010
P0081,김재혁,32,2,2007,2013,1994
P0082,김점용,1,1,2001,2001,1997
P0083,김정환,3,2,2000,2016,1980
P0084,김종연,4,2,2022,2024,2011
P0085,김주대,11,1,2012,2012,1991
P0086,김준현,4,2,2017,2022,2013
P0087,김중,4,1,2002,2002,1999
P0088,김중식,4,1,2020,2020,1990
P0089,김중일,21,5,2007,2022,2002
P0090,김지녀,6,3,2009,2020,2007
P0091,김참,50,1,2020,2020,1995
P0092,김충규,1,1,2013,2013,1998
P0093,김학중,1,1,2017,2017,2009
P0094,김행숙,2,1,2014,2014,1999
P0095,김현,11,2,2014,2021,2009
P0096,김현서,1,1,2016,2016,1996
P0097,김혜수,6,1,2010,2010,1979
P0098,김혜순,11,6,2000,2022,1979
P0099,김희준,9,1,2020,2020,2017
P0100,나희덕,4,3,2001,2009,1989
P0101,남길순,8,1,2024,2024,2012
P0102,남진우,51,2,2009,2020,1981
P0103,노향림,6,1,2019,2019,1970
P0104,도종환,3,1,2011,2011,1984
P0105,류경무,4,1,2015,2015,1999
P0106,류근,6,2,2010,2016,1992
P0107,류인서,3,2,2005,2019,2001
P0109,류휘석,1,1,2023,2023,2019
P0110,리산,6,2,2013,2017,2006
P0111,마윤지,5,1,2024,2024,2022
P0112,문동만,4,1,2009,2009,1994
P0113,문보영,12,2,2017,2023,2016
P0114,문성해,8,3,2005,2016,1998
P0115,문인수,15,3,2008,2015,1985
P0116,문태준,25,6,2000,2022,1994
P0117,문혜진,28,3,2004,2017,1998
P0118,민구,2,1,2014,2014,2009
P0119,박강,15,1,2013,2013,2007
P0120,박경희,21,2,2019,2024,2001
P0121,박규리,6,1,2004,2004,1995
P0122,박남준,1,1,2005,2005,1984
P0123,박라연,1,1,2023,2023,1990
P0124,박상수,22,2,2013,2018,2000
P0125,박상순,1,1,2004,2004,1991
P0126,박서영,4,1,2019,2019,1995
P0127,박성우,5,3,2007,2017,2000
P0128,박성준,13,2,2012,2016,2009
P0129,박세랑,4,1,2021,2021,2018
P0130,박세미,1,1,2019,2019,2014
P0131,박소란,2,1,2015,2015,2009
P0132,박승민,11,2,2020,2024,2007
P0133,박승열,4,1,2022,2022,2018
P0134,박시하,1,1,2016,2016,2008
P0135,박연준,3,2,2007,2012,2004
P0136,박은율,2,1,2013,2013,1988
P0137,박은정,30,2,2015,2020,2011
P0138,박은지,1,1,2021,2021,2018
P0139,박정대,12,3,2001,2016,1990
P0140,박주택,8,2,2009,2013,1986
P0141,박준,28,2,2012,2018,2008
P0142,박지웅,9,2,2012,2021,2004
P0143,박지일,60,1,2024,2024,2020
P0144,박지혜,20,1,2014,2014,2010
P0145,박진성,5,1,2014,2014,2001
P0146,박찬일,3,2,2002,2006,1993
P0147,박참새,1,1,2023,2023,2023
P0148,박철,2,1,2018,2018,1987
P0149,박태일,2,2,2002,2013,1980
P0150,박해석,1,1,2017,2017,1995
P0151,박형준,8,4,2002,2020,1991
P0152,박후기,17,1,2009,2009,2001
P0153,배수연,10,2,2018,2024,2013
P0154,배시은,2,1,2022,2022,2017
P0155,배영옥,7,1,2019,2019,1999
P0156,배용제,1,1,2004,2004,1997
P0157,배진우,2,1,2023,2023,2016
P0159,백상웅,4,1,2012,2012,2008
P0160,백은선,1,1,2016,2016,2012
P0161,변혜지,10,1,2023,2024,2021
P0162,서대경,6,1,2012,2012,2004
P0163,서동욱,10,2,2009,2016,1995
P0164,서상영,18,2,2006,2012,1993
P0165,서영처,18,1,2015,2015,2003
P0166,서윤후,16,2,2016,2021,2009
P0167,서정학,15,1,2017,2017,1995
P0168,서효인,67,4,2010,2022,2006
P0169,성기완,46,4,2003,2023,1994
P0170,성동혁,5,1,2014,2014,2011
P0171,성미정,21,2,2003,2011,1994
P0172,성윤석,18,3,2007,2019,1990
P0173,손미,2,2,2013,2019,2009
P0174,손월언,1,1,2013,2013,1989
P0175,손택수,26,5,2003,2022,1998
P0176,송기영,32,2,2013,2021,2008
P0177,송승언,7,2,2015,2019,2011
P0178,송승환,2,1,2019,2019,2003
P0179,송재학,101,4,2011,2022,1986
P0180,송진권,22,2,2011,2022,2004
P0181,송찬호,2,1,2000,2000,1987
P0182,신경림,2,1,2002,2002,1956
P0183,신달자,2,1,2014,2014,1964
P0184,신대철,4,3,2000,2007,1968
P0185,신동옥,6,2,2012,2019,2001
P0186,신동호,1,1,2022,2022,1984
P0187,신두호,4,1,2017,2017,1984
P0189,신성희,13,1,2022,2022,2016
P0190,신영배,24,4,2009,2020,2001
P0191,신용목,19,4,2004,2017,2000
P0192,신이인,1,1,2023,2023,2021
P0193,신철규,5,2,2017,2022,2011
P0194,신해욱,3,1,2019,2019,1998
P0195,신현림,1,1,2020,2020,1990
P0196,심보선,14,3,2008,2017,1994
P0197,심언주,13,3,2007,2022,2004
P0198,심재상,10,1,2003,2003,1992
P0199,심재휘,6,2,2018,2022,1997
P0200,심지아,5,2,2018,2023,2010
P0201,안도현,16,4,2004,2020,1984
P0202,안미옥,3,1,2017,2017,2012
P0204,안정옥,13,1,2017,2017,1990
P0205,안태운,37,2,2016,2020,2014
P0206,안현미,9,1,2014,2014,2001
P0207,안희연,1,1,2024,2024,2012
P0208,양안다,2,1,2018,2018,2014
P0209,양진건,1,1,2008,2008,1995
P0210,엄원태,5,2,2007,2013,1990
P0211,여성민,13,1,2015,2015,2012
P0212,여세실,4,1,2023,2023,2021
P0213,여태천,1,1,2020,2020,2000
P0214,오규원,8,1,2005,2005,1968
P0215,오은,12,4,2009,2023,2002
P0216,오정국,2,2,2011,2021,1988
P0217,위선환,29,4,2007,2019,1960
P0218,유강희,1,1,2018,2018,1987
P0219,유선혜,3,1,2024,2024,2022
P0220,유수연,13,2,2023,2024,2017
P0221,유안진,1,1,2000,2000,1965
P0222,유용주,3,1,2018,2018,1991
P0223,유이우,1,1,2019,2019,2014
P0224,유종인,1,1,2001,2001,1996
P0225,유진목,2,1,2020,2020,2016
P0226,유현아,2,1,2023,2023,1987
P0227,유형진,12,1,2011,2011,2001
P0228,유혜빈,7,1,2022,2022,2020
P0229,유홍준,19,2,2006,2011,1998
P0230,유희경,28,2,2011,2018,2008
P0231,윤병무,2,1,2000,2000,1995
P0232,윤석정,7,1,2009,2009,2004
P0233,윤성학,2,1,2013,2013,2002
P0234,윤은성,2,1,2021,2021,2017
P0235,윤의섭,3,3,2005,2019,1994
P0237,윤종욱,2,1,2020,2020,2015
P0238,윤지양,2,1,2024,2024,2017
P0239,윤진화,8,1,2011,2011,2005
P0240,윤희상,4,1,2014,2014,1989
P0241,이경림,1,1,2019,2019,1989
P0242,이규리,1,1,2014,2014,1994
P0243,이근화,10,2,2016,2021,2004
P0244,이기리,15,2,2020,2022,2020
P0245,이기성,72,4,2004,2020,1998
P0246,이기인,4,1,2010,2010,2000
P0247,이기철,11,5,2000,2021,1972
P0248,이다희,3,1,2020,2020,2017
P0249,이대흠,11,3,2010,2022,1994
P0250,이동우,1,1,2023,2023,2015
P0251,이만식,16,1,2005,2005,1992
P0252,이면우,5,1,2001,2001,1997
P0253,이문숙,2,1,2005,2005,1991
P0254,이민하,40,4,2008,2021,2000
P0255,이병률,1,1,2010,2010,1995
P0256,이병일,4,2,2012,2016,2007
P0257,이병초,4,1,2016,2016,1998
P0258,이상국,4,2,2016,2021,1976
P0259,이상협,1,1,2018,2018,2012
P0260,이서하,11,2,2020,2023,2016
P0261,이선영,1,1,2009,2009,1990
P0262,이선욱,1,1,2015,2015,2009
P0263,이설빈,1,1,2019,2019,2014
P0264,이설야,1,1,2022,2022,2011
P0265,이성미,1,1,2020,2020,2001
P0266,이성복,16,1,2013,2013,1977
P0267,이세기,1,1,2010,2010,1998
P0268,이소호,16,2,2018,2023,2014
P0269,이수명,64,6,2001,2022,1994
P0270,이수정,5,1,2018,2018,2001
P0271,이승원,13,1,2006,2006,2000
P0272,이승훈,6,1,2002,2002,1962
P0273,이승희,36,3,2006,2024,1997
P0274,이시영,246,6,2003,2021,1969
P0275,이영광,8,4,2003,2018,1998
P0276,이영유,2,1,2002,2002,1994
P0277,이영재,2,1,2020,2020,2014
P0278,이영주,56,3,2010,2019,2000
P0279,이용임,2,1,2012,2012,2007
P0280,이용한,8,1,2018,2018,1995
P0281,이용훈,28,1,2022,2022,2018
P0283,이원,29,4,2001,2017,1992
P0284,이원하,1,1,2020,2020,2018
P0285,이윤설,4,1,2021,2021,2006
P0286,이윤학,7,2,2011,2016,1990
P0287,이은규,6,2,2012,2019,2008
P0288,이응준,11,2,2012,2018,1990
P0289,이이체,27,2,2011,2016,2008
P0290,이장욱,3,1,2002,2002,1994
P0291,이재훈,28,3,2011,2021,1998
P0292,이정록,30,5,2001,2022,1989
P0293,이정훈,6,1,2020,2020,2013
P0294,이제니,59,3,2010,2019,2008
P0295,이종민,8,1,2021,2021,2015
P0296,이준규,129,4,2006,2014,2000
P0297,이지아,17,2,2020,2022,2015
P0299,이찬,39,1,2003,2003,1927
P0300,이창기,23,2,2005,2014,1993
P0301,이철성,3,1,2009,2009,1996
P0302,이하석,4,1,2015,2015,1971
P0303,이향,11,1,2013,2013,2002
P0304,이현승,3,2,2015,2021,2002
P0305,이현호,7,2,2014,2018,2007
P0306,이혜미,6,3,2011,2021,2006
P0307,이홍섭,2,1,2011,2011,1990
P0308,이희중,5,1,2017,2017,1987
P0309,임경섭,1,1,2024,2024,2008
P0311,임솔아,1,1,2017,2017,2013
P0312,임승유,2,1,2021,2021,2011
P0313,임원묵,3,1,2024,2024,2022
P0314,임유영,18,1,2023,2023,2020
P0315,임정민,10,1,2021,2021,2015
P0316,임지은,4,2,2019,2021,2015
P0317,장경린,1,1,2005,2005,1985
P0318,장대송,4,2,2003,2012,1991
P0319,장석남,4,3,2005,2012,1987
P0320,장석원,1,1,2012,2012,2002
P0321,장석주,5,3,2010,2024,1975
P0322,장수진,4,1,2017,2017,2012
P0323,장승리,14,2,2008,2019,2002
P0324,장옥관,14,2,2013,2022,1987
P0325,장이지,52,3,2011,2023,2000
P0327,장철문,8,3,2003,2016,1994
P0328,장현,3,1,2020,2020,2019
P0329,전동균,7,3,2014,2024,1986
P0330,정끝별,7,3,2000,2019,1988
P0331,정남식,5,1,2005,2005,1988
P0332,정다연,5,1,2021,2021,2015
P0333,정병근,2,1,2005,2005,1988
P0334,정복여,5,1,2000,2000,1993
P0335,정영,1,1,2006,2006,2000
P0336,정영효,11,2,2015,2023,2009
P0337,정우영,17,2,2005,2024,1989
P0338,정일근,1,1,2009,2009,1985
P0339,정재율,4,1,2022,2022,2019
P0340,정재학,102,4,2004,2022,1996
P0341,정채원,12,2,2008,2019,1996
P0342,정철훈,2,1,2002,2002,1997
P0343,정한아,3,2,2011,2018,2006
P0344,정한용,11,2,2011,2015,1985
P0345,정현우,10,1,2021,2021,2015
P0346,정희성,11,2,2008,2019,1970
P0347,조동범,1,1,2011,2011,2002
P0348,조말선,96,3,2006,2022,1998
P0349,조명,15,2,2008,2020,1989
P0350,조민,20,2,2010,2017,2004
P0351,조연호,6,1,2020,2020,1994
P0352,조영석,3,1,2013,2013,2004
P0353,조용미,2,2,2000,2016,1990
P0354,조용우,8,1,2023,2023,2019
P0355,조은,7,2,2003,2010,1988
P0356,조인선,4,1,2002,2002,1997
P0357,조인호,6,1,2011,2011,2006
P0358,조정인,3,2,2011,2019,1998
P0359,조혜은,8,2,2012,2022,2008
P0360,주민현,1,1,2020,2020,2017
P0361,주영중,2,1,2015,2015,2007
P0362,주원익,1,1,2014,2014,2007
P0363,주하림,1,1,2022,2022,2009
P0364,진수미,9,2,2012,2024,1997
P0365,진은영,4,1,2022,2022,2000
P0366,차창용,1,1,2002,2002,1989
P0367,차호지,31,1,2024,2024,2021
P0368,채인숙,4,1,2023,2023,2015
P0369,채호기,2,1,2009,2009,1988
P0370,천서봉,12,2,2011,2023,2005
P0371,천수호,10,4,2009,2023,2003
P0372,천양희,9,2,2011,2024,1965
P0373,최규승,6,1,2013,2013,2000
P0374,최두석,3,3,2009,2023,1980
P0375,최문자,7,4,2012,2022,1982
P0376,최민,1,1,2005,2005,1969
P0377,최백규,7,1,2022,2022,2014
P0378,최서림,11,1,2014,2014,1993
P0380,최승호,1,1,2018,2018,1977
P0381,최영숙,3,1,2006,2006,1991
P0382,최영철,21,4,2000,2010,1986
P0383,최재원,4,1,2024,2024,2019
P0384,최정례,21,4,2006,2020,1990
P0385,최정진,8,2,2011,2020,2007
P0386,최종천,3,1,2007,2007,1986
P0387,최지은,3,1,2021,2021,2017
P0388,최지인,2,1,2017,2017,2013
P0389,최하림,3,1,2001,2001,1964
P0390,최하연,10,3,2007,2024,2003
P0391,최현우,6,1,2020,2020,2014
P0392,하재연,2,1,2006,2006,2002
P0393,한강,2,1,2013,2013,1993
P0394,한여진,12,1,2023,2023,2019
P0395,한연희,1,1,2023,2023,2016
P0396,한인준,1,1,2017,2017,2013
P0397,한재범,1,1,2024,2024,2019
P0398,함기석,5,2,2012,2022,1992
P0399,함명춘,1,1,2015,2015,1991
P0400,함성호,7,3,2001,2022,1990
P0401,허수경,27,3,2001,2016,1987
P0402,허연,13,3,2012,2020,1991
P0403,허은실,7,2,2017,2022,2010
P0404,허주영,2,1,2023,2023,2019
P0405,허형만,6,1,2018,2018,1973
P0406,홍일표,3,1,2018,2018,1988
P0407,황규관,2,1,2019,2019,1993
P0408,황성희,35,3,2008,2021,2005
P0409,황유원,1,1,2015,2015,2013
P0410,황인찬,8,3,2012,2023,2010
P0411,황혜경,1,1,2013,2013,2010
