Topic,Count,Name,Representation,Representative_Docs,TopWords
17,42,17_별_영광_우주_운석,"['별', '영광', '우주', '운석', '휴지', '지구', '행성', '구', '지포', '빛나다']","['꽃차례 별 운다다 밤 운다다 별 맑다 소리 별 사이 있다 거울 어둠 견디다 금 가다 운다다 되돌아오다 소리 머금다 운다다 맨살 맨살 부딪치다 서러운지다 울다 하다 별빛 지상 왔다 별 울음 소리 도착 별 거처 아다 날 밝다 이별 별도 꽃 갈피 없다 녹슬다 소리 없다 별빛 잠들다 사람 시선 담다 별 눈매 가벼워서다 별빛 떠나다 눈물 시늉 별 남다 우리 지켜본다 별 비문 있다', '두루미 자리 마차부자리 나침반 자리 외뿔소자리 밝다 별 있다 어두운다 별 있다 가까운다 별 있다 먼다 별 있다 삼각형 자리 조각실자리 남쪽물고기자리 북쪽왕관자리 밤하늘 위 너 나 이름 박혀다 울다 말 울다 만드다 사람 철들다 마음 건너뛴다 사철나무 살다 죽다 말 대신 죽다 산다고다 말 일 대해다 육분 자리 자리 자리 인디언자리 너 나 사이 계절 놓여다 어제 쪽지 외투 주머니 넣다 걷다 베가 알타이르 데네브 여름 삼각형 프로키온 시리우스 베텔게우스 겨울 삼각형 별 무엇 별 어디 어디 이동 별 별 만날다 때 너 나 말 어디 어디 흘러가다 거문고 자리 극락조자리 기린 자리 그물자리 독수리자리 서다 뱀주인자리 비둘기 자리 돌고래자리', '나 태어나다 끌어안다 별 버렸다 처마 떨어지다 빗방울 타원 몸 요철 생겨났다 내게서 별 떨어져다 때 나 입 벌리다 울다 화석 울음 비집다 나오다 입 벌어진다 두개골 박혀다 별 모서리 빠져나가다 입 열렸다 사타구니 겨드랑이 쇄골 배꼽 파인다 별 안다 흔적 곳곳 별 체온 묻다 내 떨어지다 별 끌어안다 떨어지다 별 끌어안다 모르다 너 별 버렸다 나 몸 웅크려다 나 안다 내게서 버려진다 별 끌어안다 마음 너 안다 그때 내 어깨 팔꿈치 무릎 손 발 이마 턱 코 별 모서리 스쳐다 별 모서리 맞닿다 찰나 키스 코 턱 혀 부딪침다 이마 맞댄다 이후 이별 이후 구두 뒤축 비벼다 꺼도다 검다 연기 그림자 피어올랐다 그림자 나 향해다 기억 칼 칼 저녁 새벽 하루 공중 베다 낡다 거리 차려입다 닦인다 외투 안 마당 열린다 왈츠 어깨 위 손 별 떠올랐다 반짝이다 지금 뒤 있다 볼다 없다 곳 있다 나 끌어안다 뒤 떠다 팔꿈치 내 몸 모서리 네 끌어안다 떨어질다 별 되다 증거 포옹 우리 몸 빗방울 반짝이다 떨어질다 이곳 저곳 별 끌어안다 마음 밤 나 안다 별 버렸다']","별(0.104), 영광(0.043), 우주(0.036), 운석(0.028), 휴지(0.025), 지구(0.023), 행성(0.022), 구(0.021), 지포(0.017), 빛나다(0.017)"
18,41,18_어울리다_상자_하양_시,"['어울리다', '상자', '하양', '시', '상처', '술', '시리우스', '나팔꽃', '돌아온다다', '비둘기']","['그것 고구마 가깝다 팔다리 없다 온몸 멍 온몸 멍 뒤덮인다 고구마 위 멍 얹다 티나다 그것 침대 누워다 팔다리 없다 이마 넓다 얼굴 복판 끈 풀린다 운동 크기 상처 있다 상처 운동 고무 밑창 정도 함몰 그것 팔다리 없다 머리카락 길다 이마 위 내려다 오다 가닥 머리카락 아물다 상처 위 들러붙다 들러붙다 위 딱지 내리다 꺼낼다 없다 병균 그것 입 없다 말 그것 무엇 말 상처 지껄이다 말 어두운다 집 밝혀다 나무 계단 오르다 촛불 켜다 상처 주위 밝힌다다 새벽 지하철 물품 보관함 상처 가운데 간헐 피 뿜어내다 한다다 침묵 어딘가 발작 면 숨기다 자극 된다다 뿜어낸다 피 상처 테두리 넘어간다다 갈피 잡다 흘러다 다닌다다 머리카락 피 젖다 검다 피 선 넘다 더러운다 상처 말 아무 하다 들린다다 상처 손바닥 두께 깊다 하늘빛 빛난다다 풀숲 숨 늙다 버섯 하얗다 촛불 켜다 상처 밝힌다다 피 이마 위 머리 카 락 내린다다 시간 흐른다다 그것 빠질다 준비 된다 머리카락 머지않다 준비 된다 머리카락 변한다는다 의미 머리카락 처음 죽다 시체 분해 박테리아 관심 가질다 부분 없다 정도 죽다 처 음 죽다 머리카락 상처 위 내려오다 상처 몸 된다다 테두리 상처 테두리 인해다 그것 한정 고통 느낀다다 촛불 상처 밝힌다다 상처 크기 따라다 느낄다 있다 고통 양 제약 따른다다 피 흐른다다 온몸 피 뽑다 못 얻다 있다 그것 그것 걸다 다니다 시절 즐겨다 쓰다 모자 걸다 크기', '뚜껑 닫다 상자 입 다물다 없다 상자 불러다 상자 목젖 열려다 둥근다 모음 침 고 각 진다 모서리 사과 사각 거립니다 사각 상자 침 흘 모서리 갉아먹다 상자 젖다 옷 젖다 상자 떨어져다 상자 들다 당신 상자 상자 불편 상자 당신 구름 상상 있다 그것 상자 능력 상자 비 내립니다다 상자 상자 빠져나갑니다다 그것 상자 기분 당신 생각 가벼운다 상자 던지다 상자 새다 나옵니다다 당신 목젖 당신 치아 사이 새다 나오다 상자 닫혀다 뚜껑 열다 상자 상자 닫혀다', '나 어울리다 누더기 나 어울리다 시 누더기 나 어울리다 주정 나 어울리다 시 술주정 나 어울리다 폐허 나 어울리다 시 폐허 나 어울리다 폐 나 어울리다 시 폐 나 어울리다 가출 나 어울리다 시 가출 나 어울리다 구걸 나 어울리다 시 구걸 나 어울리다 부패 나 어울리다 시 부패 나 어울리다 액션 나 어울리다 시 오버액션 나 어울리다 추락 나 어울리다 시 추락 나 어울리다 거짓말 나 어울리다 시 거짓말 나 어울리다 나 어울리다 시의 나 어울리다 추태 나 어울리다 시 추태 나 어울리다 후회 나 어울리다 시 후회 나 어울리다 매독 나 어울리다 시 매독 나 어울리다 피똥 나 어울리다 시 피똥 나 어울리다 치질 나 어울리다 시 치질 나 어울리다 낙태 나 어울리다 시 낙태 나 어울리다 해다 나 어울리다 시 자 나 어울리다 자폐 나 어울리다 시 자폐 나 어울리다 구토 나 어울리다 시 구토 나 어울리다 콤플렉스 나 어울리다 시 콤플렉스 나 어울리다 나 어울리다 시 나 어울리다 나 어울리다 시 나 어울리다 나 어울리다 시 나 어울리다 동문서답 나 어울리다 시 동문서답 나 어울리다 불륜 나 어울리다 시 불륜 나 어울리다 콘돔 나 어울리다 시 콘돔 시 씌우다 콘돔 시 입술 씌우다 콘돔 시 대가리 덮어씌우다']","어울리다(0.109), 상자(0.053), 하양(0.043), 시(0.038), 상처(0.031), 술(0.030), 시리우스(0.029), 나팔꽃(0.028), 돌아온다다(0.025), 비둘기(0.022)"
19,40,19_사과_오렌지_수박_포도,"['사과', '오렌지', '수박', '포도', '딸기', '과일', '시금치', '참외', '들판', '여름']","['사과나무 불안 사과 떨어지다 떨어지다 불안 요행 없다 불안 이루어진다다 불안 이루어지다 경우 불안 꿈꿀다 때 불안 꿈꾸다 불안 이루어지다 사과 무 사과 떨어지다 남다 사과나무 사과 알 보다 불안 꿈꾸다 사과 알 떨어지다 사과 알 떨어지다 불안 꿈꾸다 사과 떨어지다 불안 꿈꾸다 사과 떨어진다다 떨어지다 불안 꿈꾸다 남다 사과나무 사과 불안 꿈 사과 알 떨어져다 떨어져다 마음먹다 사과 알 불안 시달리다 사과 알 불안 꿈꾸다 사과나무 꿈 이루어지다 꿈 이루어지다 이루어지다', '나 사과 싫다 나 빨간다 사과 싫다 나 사과 나 빨간다 사과 나 너 한마디 단풍 들다 나 봄 한마디 단풍 들다 나 많다 가을 겪다 나 나 가을 앓다 나 나 말 익다 나 겨울 말 익다 나 하루 가을 수확 나 사과 나 사과 나 사과 말 사과 나 사과 싫다 말 사과 나 사과 사과 무서워요다 나 사과나무 떨어진다 사과 무서워요다 의사 처방 내렸다 사과나무 매달리다 나 사과나무 매달렸다 사과 매달려다 사과 사과 대해다 생각 나 사과 대해다 생각', '홍로 들어갔다 매장 사과 진열 사과 내 취향 사과 사과 한다 입 베다 물다 온몸 구강 사과 몰려온다다 사과 식욕 누가 감당 초원 석양 편서풍 폭설 우기 건기 먹다 치우다 산책자 뇌 페이지 구약 신약 먹다 사과 소화 기관 하느님 물병 흘린다 새벽 이슬 선호 사과 취향 나 경배 이슬 속 그해 실과 단맛 결정 별 성분 있다 사과 사과 사과 사과 천진 장르 대해다 접근 부록 쓰다 일 늙다 학자 아침 마감 그 일생 사과 빈다 구멍 들여다보다 신경질 사과 닫다 그러다 축사 이름 점잖다 사과 몰려오다 계절 어제 두개골 들다 나온다 사과 식사 자리 가졌다 나머지 사과 그 열렸다 닫히다 구강 바라보다 그 구취 쉽다 그 취향 들키다 그 난간 기대다']","사과(0.154), 오렌지(0.082), 수박(0.066), 포도(0.058), 딸기(0.051), 과일(0.045), 시금치(0.045), 참외(0.045), 들판(0.035), 여름(0.034)"
20,39,20_할머니_할아버지_손주_할망구,"['할머니', '할아버지', '손주', '할망구', '이젠', '비녀', '시계', '구박', '얼룩', '용왕']","['밀려오다 눈가 닿다 풀리다 길 따라다 할머니 돌아오다 여기 어디 어디 흑백 사진 속 두리번거리다 할머니 돌아가다 어두워다 전 돌아가다 어루만지다 돌아서다 나 지동 데려다다 울 오다 데려다다 고래 할머니 깜장 통치마 고녀 졸업반 되다 먼지 떠도다 햇살 다리 끌다 사라지다 안 늙은이 뉘다 뉘기 할머니 거울 앞 떠날다 모르다 나 할머니 떠다 스웨터 입다 아기 같다 할머니 할머니 했다 같다 방 안 스며든다 어둠 나 풀다 코 코 나 이다 밤 문양 새기다 할머니 죽다 모르다 거울 뒤편 떠돌다 거울 속 남다 숟가락 밤 길다 가다', '할머니 죽다 좋다 세상 지다 허리 머리카락 어디 빠져나가다 그 하얗다 바래다 할머니 죽음 보이다 눈 살다 죽음 무서워할다 같다 할머니 얼마 남다 머리카락 쪼그라진다 몸 은비녀 묶다 세상 남정 건드리다 비녀 머리카락 자신 묶다 할머니 마음 한편 할아버지 묶여다 모른다다 마음 할아버지 곁 할머니 비녀 머리카락 여밀다 알다 머리카락 잘라버렸다 잘라다 미장원 보낼다 파마 주위 할머니 잘려나간다 머리카락 아쉽다 단발머리 소녀 세상 마지막 견디다 할머니 비녀 꽂다 할아버지 여몄다 비녀 풀다 할머니 사람 바친다 순정 잘라다 누군가 나눠다 할머니 어린다 할아버지 까먹다 모른다다 그 곁 누워다 뼈 만져다 할머니 할아버지 곁 가다 소녀 될지다 모른다다 할머니 죽다 할아버지 여민다 비녀 빼다 마음 들통 났으니다 할아버지 곁 가다 눕다 할아버지 놀라다 할머니 껴안다 같다 비녀 빠진다 모르다 할머니 껴안다 같다', '동대 구역 역사 대합실 구내 서점 앞 기다란다 소파 할머니 와다 자리 잡다 할머니 고개 넘다 하다 저러다 나 달 할머니 본다다 근년 들다 할머니 볼다 때 체구 작다 느꼈다 그렇다 작다 작다 당신 줄여다 묶다 같다 그렇다 자세 걸다 있다 할머니 머리 무릎 매달려다 덜렁거리다 그렇다 자세 앉다 있다 할머니 주름 얼굴 가슴팍 얹혀다 가슴팍 파고드다 모양새 할머니 척추 심하다 휜다 탓 그런가다 노구 노구 없다 노구 노구 젖 먹일다 없다 할머니 표정 짓다 봤다 볼다 때 뽀얀다 얼굴 웃다 누 할머니 젊다 땐 예뻤다 할머니 왕년 영관 급 육군 장교 부인 그게 말 할머니 딸 찾아와다 집 가다 사정 막무가내 열흘 정도 할머니 정한다 날짜 말다 따라나서다 할머니 여기 역 생겼다 어디 떠날다 기차 올다 믿다 가다 오다 사람 역 할머니 똑같다 볼일 지녔다 주장 오늘 자리 저렇다 묻혀다 할머니 날 삐친다 마음 무릎뼈 자리 걸어왔다 할머니 요즘 종일 졸다 깨다 그렇다 몸 접어 끝 챙기다 챙긴다 짐 떠날다 땐 두다 가시다 그것 누구 알다 있다 일 누구 알다 없다 일 설레다 목적지 그쪽 가다 있다 있다']","할머니(0.204), 할아버지(0.034), 손주(0.031), 할망구(0.031), 이젠(0.025), 비녀(0.024), 시계(0.023), 구박(0.022), 얼룩(0.021), 용왕(0.020)"
21,38,21_거울_모자_쓴다다_두꺼비,"['거울', '모자', '쓴다다', '두꺼비', '선다다', '안해', '앞머리', '그리마', '벗다', '이마']","['벗다 내 쏟아지다 모자 벗다 내 사라진다 모자 벗다 모자 구입 모자 벗다 내 태어난다 모자 벗다 내 썩다 나오다 모자 나 쏟아질까봐다 모자 쓴다다 나 사다 모자 쓴다다 몸 맞다 모자 찾다 모자 가게 헤맨다다 나 태어날까봐다 모자 쓴다다 나 내 부패 모자 쓴다다 모자 쓰다 사진 보다 벗기다 동안 썩다 갇힌다 나 동안 취향 빠진다 나 동안 생각 집중 나 모자 쓰다 내 잠기다 모자 쓰다 내 갇히다 모자 쓰다 똑같다 모자 일련 번호 모자 쓰다 전 제각각 모자 모자 가게 뒤집어쓰다', '모자 쓰다 처음 모자 썼다 나이 되다 그날 기분 분위기 되다 모자 쓰다 모자 쓰다 되다 모자 보여다 모자 보다 모자 사다 되다 모자 영원 모자 되다 까닭 그것 감싸안다 가소 따라다 눈 코 귀 머리카락 둥근다 모자 되다 어디 모자라다 모자 모자 아무것 쓸다 없다 샤워 끝내다 나온다 거울 위 모자 언제 언제 모자 위 올려다 쓰다 모자라다 질문 모자 고쳐다 쓰다 모자 쓰다 오늘 모자 쓸다 때 만들다 팔 모자 동그라미 그날 모자 쓰다 그 말 다음', '모자 쓰다 그것 떠오르다 모자 벗다 그것 벗어난다다 생각 모자 시작 모자 끝나다 생각 부족 모자 벗다 모자 쓰다 잊다 모자 속 큰다 땅 있다 큰다 땅 울리다 몰려다니다 떼 있다 생각 벗다 모자 쓰다 생각 머리 위 진 친다다 누군가 모자 보다 저 자다 머리 위 죽다 집 얹다 다닌다고다 과장 이것 죽다 집 죽다 생각 말 어딘가 생각 문장 모자 벗다 그것 가다 길 멈추다 돌아본다다 모자 멈추다 모자 쓴다고다 모자 극복 모자 실패 생각 운다다 울다 이 대조 이미지 필요 모자 가져온다다 운다 없다 태어날다 때 그친다 모자 모자 보다 저 자다 머리 위 큰다 땅 얹다 다닌다고다 누군가 외친다다 큰다 땅 위 큰다 떼 큰다 먼지 보다 모자 쓴다다 나타난다다 어둡다 큰다 땅 그것 모자 아다 세계 모자 슬픔 테두리 있다 커다 모자 그것 이해 이해 슬퍼하다 슬픔 반 잘리다 나무젓가락 슬픔 유형 같다 는다 생각 생각 생각 모자 가져온다다 모자 멈춘다다 모자 쓴다 모자 이해 믿다 그것 슬픔 되다 많다 성의 필요 모자 말 모자 믿다 모자 쓴다다 곳 딱지 정착 모자 쓴다다 모자 쓴다고다 새살 돋다 그렇다 읽다 생각 같다 없다 모자 경고 모자 잊다 큰다 땅 위 차별 달려다 땅 끝 떨어져다 죽다 떼 보다 그것 할다 있다 모자 말 하다 다르다 살아간다다 나 합니까다 모자 비명 지른다다 모자 왼쪽 어깨 기운 모자 안다고다 자신']","거울(0.238), 모자(0.191), 쓴다다(0.036), 두꺼비(0.028), 선다다(0.028), 안해(0.028), 앞머리(0.026), 그리마(0.023), 벗다(0.023), 이마(0.022)"
22,37,22_병원_환자_오빠_아프다,"['병원', '환자', '오빠', '아프다', '될까다', '간호사', '상관없다', '누웠다', '그런다다', '시체']","['아메리칸드림 낭만 같다 많다 사람 아프다 많다 사람 죽다 저 환자 보호자 돕다 일 그만둘다 생각 하얀다 색 바탕 파란다 줄무늬 있다 옷 입다 얼굴 샛노란다 환자 나 같다 병원 입원 그 며칠 죽다 의사 소곤거리다 소리 들다 나 아침 같다 옷 입다 병원 들어갑니다다 나 옷 갈아입다 링 거대 들다 침대 오르내리다 나 보호자 없다 병원 입원 환자 나 바깥 향해다 걸다 나 한때 리무진 드라이버 취미 직업 되다 슬픈다 일 곳곳 잭 팟 터지다 불 꺼지다 곳 모두 술김 웨딩 마치 울리다 도시 미치다 아마추어 일부 존중 나 삶 아메리카 가능 나 운전석 버터 잼 발린다 식빵 눌러다 먹다 버스 정류장 생각 아무 오다 좋다 생각 있다 그곳 붐비다 모두 희망 부풀다 달라요다 수도 외롭다 죽다 그 아메리카 불법 주한 노동 자식 물려줄다 몸 없다 그 일 결국 몸 고국 돌아갈다 없다 서글픈다 황무지 일구다 황무지 산다는다 이유 죽다 나 환자 환자 보호자 돌보다 일 합니다다 수 시체 닦다 일 했다 먹다 살다 살아남다 위해다 사다 나다 모르다 버려진다 땅 나 모르다', '병원 하얗다 병원 하얀다 병원 하얀다 병원 병원 태어나다 전 눈부시다 늙다 병원 보다 병원 낳다 병원 환희 이기다 세상 뜨다 병원 무너진다 기쁜다 날 하얗다 하얀다 병원 늙다 저항력 약했다 병원 가진다 유일 면역 자신 지나치다 하얀다 병원 망각 지겹다 하얀다 병원 빛깔 병원균 노출 병원 날 갈다 수록 얼룩지다 하얀다 병원 시간 지날수록다 하얗다 질리다 했다 하얀다 병원 자신 낳다 병원 병원 낳다 죽다 유일 희망 순간 하얀다 병원 하얀빛 잃다 투명 사라질다', '오후 안 의사 마스크 벗다 선생 비상 면사포 쓴다 간호사 환자 수술대 눕혔다 선생 안 의사 퇴근 마스크 귀 걸다 환자 눈 감다 눈 떠야다 진료 하다 손님 간호사 신경질 냈다 놀란다 손 눈 떴다 환자 카운터 계산 마치다 병원 문 빠져나갔다 환자 눈동자 안쪽 모아다 선생 주문 끝 나기 무섭다 손 자리 박차다 일어나다 어디 전화 걸다 후 병원 문 열다 환자 들어와다 손님 밀어내다 수술대 누웠다 얼굴 분 바른다 경희 씨 주사기 갖다 환자 눈 괸다 고름 빼다 선생 간호사 향해다 소리쳤다 선생 대답 한다 간호사 경희 씨 간호사 결혼식 치르다 예식장 갔다 아가씨 놔다 내 말 경희 씨 가져온다 주사기 보다 경악 환자 엄살 피웠다 그러다 아가씨 묘하다 웃다 대답 경희 부케 받다 갔다 대신 눈 크다 뜨다 선생 아가씨 주삿바늘 확인 당부 말 순식간 선생 된다 환자 선생 마스크 빼앗다 쓰다 시계 올려다다 양반 미쳤다 남 마스크 훔치다 그래다 마스크 뺏긴다 선생 마스크 뺏다 선생 향해다 성 냈다 선생 양반 된다 선생 머리 조아리다 사과 했다 간호사 손님 당장 내보내다 신랑 대동 간호사 수술대 옆 구겨져다 손님 멱살 거머쥐다 이러다 마요다 아가씨 주삿바늘 점검 마친다 아가씨 손님 눈 대다 주사기 눌렀다 시계 알리다 고름 찍다 토했다 선생 맘 먹다 여보 아빠 되다 위해다 집 향했다']","병원(0.079), 환자(0.038), 오빠(0.033), 아프다(0.032), 될까다(0.030), 간호사(0.030), 상관없다(0.028), 누웠다(0.028), 그런다다(0.025), 시체(0.023)"
23,34,23_벽_저무다_아파트_저물다,"['벽', '저무다', '아파트', '저물다', '옆집', '지나다', '옮기다', '베란다', '거인', '지붕']","['고향 친구 내 사다 아파트 보이다 안다다 아파트 보이다 아파트 아파트 앞 아파트 앞 아파트 아파트 생각 잔다다 아파트 뒤 아파트 뒤 아파트 아파트 생각 이룬다다 내 아다 노인 종일 텔레비전 보다 생각 한다다 내 하다 생각 텔레비전 드라마 다음 예능 다음 뉴스 생각 한다다 드라마 전 예능 전 뉴스 나 생각 없다 등지다 아파트 줄 섰다 나 빨갱이 청년 나 입주민 고향 친구 입주민 아다 노인 입주민 골프 연습장 조도 소음 우리 도발 쏘다 소리 들리다 누구 귀 막다 골프장 민원 해결 도시 슬픔 빠졌다 개그 프로그램 본다다 도시 웃다 도시 눈부시다 내일 월요일', '집 지나다 집 집 지나다 집 담 지나다 말청 집 담장 심 호대 집 담장 지나다 박무 남 집 담벽 수걸 집 담벽 이한 집 담벽 지나다 집 벽 순 집 벽 지나다 집 담벽 지나다 인자 집 벽 지나다 한상 집 벽 일중 집 벽 지나다 집 벽 장 녹천 집 벽 점선 집 벽 지나다 집 담벽 이무 집 벽 지나다 조민 강의 집 담 지나다 집 담벽 집 담벽 집 담벽 전태 욱 집 담벽 지나다 집 목책 이종 집 철책 지나다 집 담 윤 난서 집 담 집 벽 지나다 전 벽 벽 벽 안 범 벽 벽 고석 벽 수덕 벽 문정 벽 윤 인행 벽 지나다 벽 벽 벽 벽 방말 벽 조인다 벽 벽 장 벽 수태 벽 벽 오회 벽 벽 이강 본 벽 전무 연의 벽 말 영 벽 벽 남 희선 벽 지나다', '지붕 새 휘파람 불다 집 저무다 저무다 집 풍차 기다리다 바람 있다 집 면 기다리다 면 있다 저물다 기다리다 시간 있다 저무다 저무다 물기 기다리다 시간 저물다 기다리다 말 있다 저물다 기다리다 말 있다 저무다 있다 저물다 있다 저물다 물기 기다리다 말 저무다 집 관하다 적다 적다 사이 집 저무다 저무다 말 소리 저물다 저물다 말 문장 저무다 새 저무다 지붕 앉다 휘파람 부네 휘파람 어두워다 지네 집안 저무다 저무다 말 있다 저물다 어두워진다 휘파람 있다 새 저물다 새 저무다 저물다 휘파람 불다 저무다 저물다 사이 날아가다 달 나무 사이 날아가다 새 사이 나 달 나무 사이 저무다 저물다 사이 사이 긴장 있다 새다 부리 사이 찌르다 나무 달 찌르다 서다 저무다 찌르다 저무다 나무 찔려다 저물다 꽃 꿀벌 찔려다 저물다 노을 산머리 찔려다 저무다 저무다 집 저무다 가두다 저무다 저물다 노래 기다리다 후렴 노래 후려치다 저무다 집 문장 당도 문장 있다 저무다']","벽(0.058), 저무다(0.058), 아파트(0.051), 저물다(0.036), 옆집(0.034), 지나다(0.034), 옮기다(0.029), 베란다(0.028), 거인(0.026), 지붕(0.023)"
24,30,24_버스_기사_남자_정류장,"['버스', '기사', '남자', '정류장', '산양', '좌석', '그녀', '탔다', '돌아가다', '승객']","['만물 솟아나다 동쪽 해 지다 서쪽 옮겨다 일 내게 버거웠다 남 운전 버스 타다 땀 흘려야다 서귀포 표선 정거장 피 방울 섞인다 여자 부축 받다 버스 올라탄다 할머니 계셨다 버스 기사 할머니 거동 힘들다 외출 외출 나무랐다 나 나 말 아픈다 알다 알다 버스 얼마 달렸다 휴대폰 없다 할머니 시간 흘렀을까다 할머니 옆 좌석 앉다 아주머니 버스 기사 소리쳤다 주무시다 알다 할머니 소변 흘린다고다 이상 버스 세우다 할머니 흔들다 흔들다 버스 기사 전화 걸다 할머니 의식 없다 멈추다 같다 구급대 원 자신 도착 때 전화 끊다 말 들으라고다 버스 기사 말 듣다 위해다 할머니 좌석 좌석 사이 통로 눕히다 가슴 부위 압박 숨다 돌아오다 돌아오다 돌아오다 말 순간 구급대 원 할머니 옆구리 강하다 꼬집다 할머니 현재 얼굴색 색 물다 버스 기사 할머니 얼굴 거메 하다 노란다 모르다 나 외쳤다 하얗다 나 들리다 속 외쳤다 만물 솟아나다 곳 반대편 결실', '버스 북동쪽 끝 남서쪽 가로지른다다 종점 멀다 우리 집 앞 버스 탔다 버스 지나다 외대 앞 향해다 바깥 뜨거운다 햇볕 쏟아지다 냉기 돌다 버스 안 뒷좌석 앉다 나 선 갈아타다 위해다 외대 앞 내리다 일어섰다 버스 중간 앉다 여자 급하다 일어섰다 그녀 위아래 보랏빛 여름 산복 입다 앞 좌석 손잡이 잡다 일어서다 빈다 자리 앉다 위해다 다가온다 승객 몸 부딪쳤다 승객 얼굴 찌푸려다 그 무심 뒤통수 보인다 창밖 바라보다 버스 진동 몸 비틀대다 그녀 뒷문 기둥 오른다 손 부여잡다 그녀 왼팔 직각 구부러져다 옆구리 붙다 옆 보다 입 미세 왼쪽 뒤틀려다 나 그녀 눈 마주치다 위해다 고개 돌렸다 흰다 티셔츠 군청색 반바지 입다 키 큰다 남자 뒷문 앞 버스 노선도 보다 서다 정류장 도착 뒤 버스 뒷문 열렸다 남자 내리다 여자 내리다 내 내렸다 여자 다리 불편 발 끌린다다 여자 펴지다 왼손 옆구리 붙이다 빠르다 인도 올라섰다 남자 뒤 귀찮다 따라가다 했다 엄마 가다 가요 여자 대답 하다 지붕 맞닿다 그늘진다 골목 들어섰다 남자 이상 말 그녀 뒤 따라갔다', '정류장 야간 약국 가다 버스 기다리다 긴다 머리 뒤덮인다 여자 나무 의자 앉다 그녀 머리카락 밤 낮 만나다 곳 간다고다 말 소리 들렸다 나 그녀 숨소리 오래다 듣다 정육점 실다 버스 오다 그녀 소매 흘리다 버스 오른다다 정류장 휴지통 얼굴 없다 안경 담 겨 있다 버스 늦다 야간 약국 가다 사진 상소 실다 버스 타다 하늘 붉다 빛 후 비닐 공장 실다 버스 왔다 보다 여자 담요 싸인다 아이 안다 내렸다 그녀 정류장 주위 소금 된다 돌 씻다 아이 먹였다 사진 상소 실다 버스 오다 그녀 버스 올랐다 나 그녀 앞 서다 바람 때 그녀 윤 없다 종이 헝겊 얼굴 드러났다 그녀 목소리 숨결 어디 나오다 그녀 흘린다 피 보다 꽃 피어났다 자신 꽃 빚 많다 말 머리카락 타다 그녀 하다 말 멈추다 된다 햇빛 죽다 돌 꽃 쉬다 말 머리카락 순식간 타다 그녀 얼굴 불 붙다 아이 울음 소리 그치다 버스 긴다 터널 지나다 종이 된다 도시 도착 나 버스 내려다 야간 약국 찾다 그곳 어머니 옷장 훔쳐다 먹다 약 사다 건물 병원 있다 안과 나온다 그림자 블 럭 서다 그 알아들다 없다 노래 부르다 다가왔다 소리 지르다 그 물먹다 휴지 찢어져다 경련 그림자 죽이다 담배 개피 빌리다 일 목소리 조금 커져갔다 무도 말 알아듣다 죽다 그림자 밟다 야간 약국 찾다 새 게으른다 태양 집어내다 웃다']","버스(0.201), 기사(0.031), 남자(0.029), 정류장(0.029), 산양(0.028), 좌석(0.025), 그녀(0.021), 탔다(0.019), 돌아가다(0.019), 승객(0.019)"
