topic_id,is_robust,rank,poet,n_works,mean_motif_pct,excess_over_corpus_mean
0,True,1,최하림,3,22.68,19.1
0,True,2,류인서,3,18.6,15.02
0,True,3,신대철,4,17.8,14.22
0,True,4,최두석,3,17.57,13.98
0,True,5,김선태,24,15.87,12.29
0,True,6,심재휘,6,14.34,10.75
0,True,7,박찬일,3,13.04,9.46
0,True,8,박서영,4,12.18,8.6
0,True,9,손택수,26,11.99,8.4
0,True,10,성윤석,18,11.42,7.84
1,True,1,홍일표,3,20.14,16.61
1,True,2,장석남,4,19.73,16.2
1,True,3,이병일,4,17.77,14.24
1,True,4,이면우,5,17.34,13.81
1,True,5,고창환,6,17.16,13.62
1,True,6,곽재구,3,16.63,13.09
1,True,7,나희덕,4,15.94,12.41
1,True,8,강정,3,15.89,12.35
1,True,9,김윤배,5,14.72,11.19
1,True,10,김선우,12,14.29,10.75
2,False,1,서상영,18,24.55,22.47
2,False,2,유용주,3,23.55,21.47
2,False,3,이현승,3,17.32,15.24
2,False,4,김주대,11,13.62,11.54
2,False,5,문동만,4,11.71,9.63
2,False,6,전동균,7,10.94,8.86
2,False,7,박경희,21,10.83,8.75
2,False,8,최백규,7,9.31,7.23
2,False,9,이희중,5,9.28,7.2
2,False,10,허은실,7,9.0,6.92
3,False,1,이병초,4,20.15,17.6
3,False,2,고진하,3,19.82,17.27
3,False,3,문동만,4,15.79,13.24
3,False,4,허은실,7,13.13,10.58
3,False,5,조인호,6,11.56,9.01
3,False,6,권선희,5,10.91,8.36
3,False,7,장철문,8,10.52,7.97
3,False,8,최두석,3,9.71,7.16
3,False,9,김언희,78,9.56,7.01
3,False,10,조연호,6,9.19,6.64
4,False,1,김중식,4,29.91,26.81
4,False,2,유수연,13,21.55,18.45
4,False,3,이철성,3,18.95,15.86
4,False,4,김박은경,41,17.25,14.16
4,False,5,이응준,11,16.8,13.71
4,False,6,이서하,11,16.72,13.63
4,False,7,김언,102,16.05,12.96
4,False,8,유선혜,3,15.16,12.07
4,False,9,류근,6,12.67,9.58
4,False,10,정영효,11,12.44,9.35
5,False,1,마윤지,5,18.47,16.52
5,False,2,채인숙,4,16.49,14.54
5,False,3,김성규,3,16.32,14.37
5,False,4,이기인,4,9.29,7.33
5,False,5,박서영,4,8.87,6.91
5,False,6,신대철,4,8.33,6.38
5,False,7,김중,4,8.23,6.27
5,False,8,이현승,3,7.78,5.82
5,False,9,정재학,102,7.43,5.48
5,False,10,김희준,9,7.31,5.36
6,False,1,신두호,4,16.65,14.26
6,False,2,이장욱,3,15.42,13.03
6,False,3,이병일,4,13.29,10.9
6,False,4,장현,3,12.91,10.52
6,False,5,장석주,5,12.83,10.44
6,False,6,천서봉,12,12.59,10.2
6,False,7,김연신,4,12.52,10.13
6,False,8,이은규,6,10.28,7.89
6,False,9,구현우,8,10.19,7.8
6,False,10,김길나,3,10.06,7.67
7,True,1,김선재,4,22.14,20.08
7,True,2,김희준,9,15.28,13.22
7,True,3,오규원,8,12.48,10.43
7,True,4,정남식,5,11.56,9.51
7,True,5,신동옥,6,10.85,8.8
7,True,6,문성해,8,10.84,8.79
7,True,7,조은,7,10.71,8.66
7,True,8,박진성,5,10.59,8.53
7,True,9,천수호,10,10.57,8.51
7,True,10,백상웅,4,10.05,7.99
8,False,1,이윤학,7,17.01,14.8
8,False,2,김성규,3,16.49,14.28
8,False,3,함기석,5,11.92,9.71
8,False,4,이철성,3,11.85,9.63
8,False,5,유선혜,3,11.28,9.07
8,False,6,신철규,5,10.41,8.2
8,False,7,서동욱,10,10.04,7.83
8,False,8,윤석정,7,8.32,6.1
8,False,9,이은규,6,8.28,6.07
8,False,10,노향림,6,8.22,6.01
9,False,1,장수진,4,19.07,16.51
9,False,2,김기택,5,16.21,13.64
9,False,3,신철규,5,11.43,8.86
9,False,4,임정민,10,11.37,8.8
9,False,5,이영광,8,10.86,8.29
9,False,6,김중,4,10.73,8.16
9,False,7,김유태,11,9.31,6.74
9,False,8,진은영,4,8.29,5.72
9,False,9,이용훈,28,8.23,5.66
9,False,10,조연호,6,8.12,5.55
10,False,1,남길순,8,9.83,8.22
10,False,2,김민지,3,9.22,7.61
10,False,3,이병일,4,8.85,7.24
10,False,4,김두안,9,8.16,6.55
10,False,5,위선환,29,7.93,6.32
10,False,6,신철규,5,7.79,6.17
10,False,7,함성호,7,7.72,6.1
10,False,8,심언주,13,7.65,6.04
10,False,9,여세실,4,7.5,5.89
10,False,10,노향림,6,7.12,5.51
11,True,1,박승열,4,19.86,17.99
11,True,2,김영태,3,19.53,17.67
11,True,3,김정환,3,13.92,12.05
11,True,4,이승훈,6,11.1,9.24
11,True,5,윤희상,4,10.93,9.06
11,True,6,정한아,3,10.28,8.42
11,True,7,정희성,11,9.98,8.12
11,True,8,김상미,29,9.88,8.01
11,True,9,장현,3,9.61,7.75
11,True,10,유용주,3,9.36,7.49
12,False,1,김준현,4,14.86,13.23
12,False,2,조영석,3,14.81,13.17
12,False,3,박연준,3,14.36,12.72
12,False,4,장이지,52,13.72,12.08
12,False,5,윤의섭,3,12.08,10.45
12,False,6,김중,4,10.24,8.61
12,False,7,김선재,4,10.15,8.52
12,False,8,김종연,4,9.26,7.63
12,False,9,정남식,5,7.7,6.07
12,False,10,김연덕,5,7.54,5.91
13,False,1,김연덕,5,19.25,17.26
13,False,2,강정,3,17.92,15.93
13,False,3,심지아,5,16.23,14.25
13,False,4,이다희,3,14.46,12.47
13,False,5,박진성,5,11.8,9.81
13,False,6,김연숙,9,11.75,9.77
13,False,7,김길나,3,11.2,9.21
13,False,8,이수정,5,10.73,8.74
13,False,9,송승언,7,9.74,7.76
13,False,10,김선오,9,9.64,7.65
14,True,1,장현,3,17.01,15.33
14,True,2,임원묵,3,12.19,10.51
14,True,3,이다희,3,12.11,10.42
14,True,4,진수미,9,9.99,8.3
14,True,5,김미령,4,9.8,8.12
14,True,6,서영처,18,8.95,7.27
14,True,7,박은정,30,8.38,6.7
14,True,8,정한아,3,8.23,6.55
14,True,9,최지은,3,7.93,6.25
14,True,10,김산,12,7.22,5.54
15,False,1,이장욱,3,11.4,9.44
15,False,2,서대경,6,9.34,7.38
15,False,3,홍일표,3,8.91,6.95
15,False,4,신해욱,3,8.87,6.91
15,False,5,최정진,8,8.61,6.65
15,False,6,이용한,8,8.28,6.32
15,False,7,김이듬,17,8.09,6.13
15,False,8,김영래,3,7.81,5.85
15,False,9,정영효,11,7.63,5.67
15,False,10,박지혜,20,7.29,5.33
16,True,1,강지이,3,22.27,21.08
16,True,2,장석남,4,16.08,14.89
16,True,3,장석주,5,9.5,8.31
16,True,4,길상호,14,8.96,7.77
16,True,5,김성대,3,8.81,7.62
16,True,6,최규승,6,7.85,6.66
16,True,7,김개미,14,7.49,6.3
16,True,8,유혜빈,7,5.08,3.89
16,True,9,이용한,8,4.59,3.4
16,True,10,임정민,10,4.49,3.31
17,False,1,최종천,3,10.98,9.2
17,False,2,김정환,3,10.79,9.01
17,False,3,조인호,6,10.24,8.46
17,False,4,박세랑,4,9.94,8.16
17,False,5,최문자,7,9.87,8.09
17,False,6,이희중,5,9.62,7.84
17,False,7,조인선,4,9.38,7.6
17,False,8,류인서,3,9.35,7.57
17,False,9,이은규,6,9.1,7.32
17,False,10,이상국,4,8.82,7.04
18,False,1,신해욱,3,13.69,11.68
18,False,2,정한아,3,11.09,9.07
18,False,3,이용훈,28,10.54,8.53
18,False,4,김언희,78,10.15,8.13
18,False,5,김연숙,9,10.0,7.98
18,False,6,이현승,3,9.27,7.26
18,False,7,허은실,7,8.67,6.66
18,False,8,강신애,4,8.44,6.42
18,False,9,정남식,5,8.41,6.39
18,False,10,함기석,5,8.17,6.16
19,False,1,조정인,3,25.18,23.72
19,False,2,박찬일,3,13.35,11.89
19,False,3,정재율,4,10.95,9.49
19,False,4,윤진화,8,8.77,7.31
19,False,5,이근화,10,8.29,6.83
19,False,6,박성우,5,8.07,6.61
19,False,7,김영래,3,7.93,6.47
19,False,8,이면우,5,7.88,6.42
19,False,9,장철문,8,7.74,6.28
19,False,10,최지은,3,6.71,5.26
20,False,1,이찬,39,18.12,16.61
20,False,2,이면우,5,14.41,12.9
20,False,3,권선희,5,10.2,8.69
20,False,4,송진권,22,9.61,8.1
20,False,5,고명재,7,9.59,8.07
20,False,6,이병초,4,9.06,7.55
20,False,7,이정훈,6,7.91,6.4
20,False,8,최지은,3,7.7,6.18
20,False,9,장철문,8,6.63,5.11
20,False,10,정끝별,7,6.42,4.91
21,False,1,안미옥,3,16.19,14.81
21,False,2,박지일,60,15.65,14.26
21,False,3,이원,29,12.36,10.97
21,False,4,조인선,4,10.2,8.81
21,False,5,조혜은,8,8.46,7.08
21,False,6,박주택,8,6.33,4.95
21,False,7,임원묵,3,5.8,4.41
21,False,8,배영옥,7,5.47,4.09
21,False,9,송승언,7,5.29,3.9
21,False,10,정남식,5,4.77,3.38
22,False,1,류인서,3,14.64,12.77
22,False,2,박세랑,4,13.95,12.08
22,False,3,유선혜,3,10.68,8.81
22,False,4,이철성,3,10.32,8.45
22,False,5,임지은,4,10.09,8.23
22,False,6,박경희,21,8.62,6.75
22,False,7,조영석,3,7.58,5.71
22,False,8,성동혁,5,7.54,5.68
22,False,9,황인찬,8,7.16,5.29
22,False,10,정다연,5,7.09,5.22
23,False,1,마윤지,5,19.9,17.94
23,False,2,성동혁,5,12.48,10.52
23,False,3,이종민,8,12.16,10.2
23,False,4,백상웅,4,9.37,7.42
23,False,5,최지은,3,9.1,7.15
23,False,6,김참,50,8.62,6.66
23,False,7,한여진,12,8.44,6.48
23,False,8,오규원,8,7.86,5.91
23,False,9,김혜순,11,7.6,5.64
23,False,10,강보원,5,6.73,4.78
24,False,1,신철규,5,10.16,8.86
24,False,2,강형철,4,10.02,8.73
24,False,3,최지은,3,9.84,8.55
24,False,4,이기인,4,9.82,8.53
24,False,5,김석영,5,7.86,6.56
24,False,6,이장욱,3,7.45,6.16
24,False,7,구현우,8,6.1,4.81
24,False,8,송승언,7,5.84,4.55
24,False,9,이영광,8,5.33,4.04
24,False,10,윤희상,4,5.22,3.92
