poet,n_works,mean_unexplained_pct,top1_motif,top1_pct,top2_motif,top2_pct,top3_motif,top3_pct,specialty1_motif,specialty1_excess_pct,specialty2_motif,specialty2_excess_pct,specialty3_motif,specialty3_excess_pct
오규원,8,51.93,T7,12.48,T0,9.77,T23,7.86,T7,10.43,T0,6.19,T23,5.91
장철문,8,49.39,T3,10.52,T19,7.74,T20,6.63,T3,7.97,T19,6.28,T20,5.11
조혜은,8,48.47,T21,8.46,T4,7.35,T8,4.13,T21,7.08,T4,4.25,T8,1.92
김사이,8,50.42,T1,8.59,T2,7.73,T19,5.51,T2,5.65,T1,5.06,T19,4.05
구현우,8,48.63,T6,10.19,T15,6.7,T24,6.1,T6,7.8,T24,4.81,T15,4.74
이종민,8,47.88,T23,12.16,T7,9.72,T3,6.21,T23,10.2,T7,7.66,T3,3.66
이용한,8,46.47,T15,8.28,T0,6.91,T8,5.25,T15,6.32,T16,3.4,T0,3.33
이영광,8,44.9,T9,10.86,T4,7.15,T2,5.38,T9,8.29,T4,4.06,T24,4.04
남길순,8,51.45,T10,9.83,T6,8.12,T3,5.37,T10,8.22,T6,5.73,T3,2.82
최정진,8,49.14,T15,8.61,T1,6.37,T9,5.39,T15,6.65,T21,3.26,T13,3.25
윤진화,8,48.72,T19,8.77,T1,6.08,T8,5.57,T19,7.31,T8,3.36,T2,2.55
문성해,8,48.08,T7,10.84,T1,7.56,T17,7.17,T7,8.79,T17,5.39,T1,4.02
황인찬,8,50.45,T1,9.8,T22,7.16,T20,4.34,T1,6.27,T22,5.29,T20,2.82
박주택,8,44.71,T6,6.58,T21,6.33,T9,5.99,T21,4.95,T6,4.19,T9,3.42
박형준,8,50.89,T1,10.92,T19,6.12,T9,5.66,T1,7.39,T19,4.66,T20,3.33
최문자,7,42.45,T17,9.87,T7,8.36,T1,7.8,T17,8.09,T7,6.31,T6,4.92
함성호,7,47.36,T6,8.98,T4,8.59,T10,7.72,T6,6.59,T10,6.1,T4,5.5
배영옥,7,48.23,T13,6.96,T8,6.18,T1,5.65,T13,4.97,T21,4.09,T8,3.97
고명재,7,45.21,T20,9.59,T2,7.84,T3,5.43,T20,8.07,T2,5.76,T3,2.88
조은,7,44.73,T7,10.71,T1,8.31,T3,6.78,T7,8.66,T10,5.01,T1,4.78
이윤학,7,49.38,T8,17.01,T3,7.8,T20,5.55,T8,14.8,T3,5.25,T20,4.04
김승희,7,46.1,T6,8.06,T23,6.07,T15,5.9,T6,5.67,T23,4.12,T15,3.94
정끝별,7,45.7,T3,6.88,T20,6.42,T18,5.96,T20,4.91,T3,4.34,T18,3.94
윤석정,7,52.1,T8,8.32,T0,6.59,T17,5.21,T8,6.1,T17,3.43,T0,3.01
최백규,7,43.74,T2,9.31,T1,8.03,T9,6.37,T2,7.23,T1,4.49,T9,3.81
전동균,7,47.34,T2,10.94,T7,4.36,T4,4.2,T2,8.86,T16,2.54,T7,2.3
유혜빈,7,45.99,T6,9.66,T7,8.05,T22,6.56,T6,7.27,T7,5.99,T22,4.69
허은실,7,46.83,T3,13.13,T2,9.0,T18,8.67,T3,10.58,T2,6.92,T18,6.66
이현호,7,41.19,T6,9.02,T22,6.83,T19,6.27,T6,6.63,T22,4.96,T19,4.81
송승언,7,50.61,T13,9.74,T24,5.84,T21,5.29,T13,7.76,T24,4.55,T21,3.9
김재근,7,47.16,T0,7.83,T17,6.39,T6,5.71,T17,4.61,T0,4.24,T6,3.32
신동옥,6,43.21,T7,10.85,T0,8.32,T3,8.3,T7,8.8,T3,5.75,T0,4.74
이승훈,6,46.36,T11,11.1,T4,8.25,T1,7.61,T11,9.24,T4,5.16,T6,4.5
이은규,6,43.6,T6,10.28,T17,9.1,T8,8.28,T6,7.89,T17,7.32,T8,6.07
조인호,6,52.71,T3,11.56,T17,10.24,T8,5.53,T3,9.01,T17,8.46,T8,3.32
김승일,6,54.06,T11,6.89,T22,6.74,T5,5.59,T11,5.03,T22,4.88,T17,3.79
김혜수,6,48.71,T10,5.16,T20,4.02,T12,3.97,T10,3.54,T20,2.5,T12,2.33
조연호,6,46.61,T3,9.19,T9,8.12,T0,4.91,T3,6.64,T9,5.55,T10,2.93
심재휘,6,48.12,T0,14.34,T1,8.4,T9,4.74,T0,10.75,T1,4.87,T23,2.41
이정훈,6,44.96,T2,8.48,T20,7.91,T18,7.01,T20,6.4,T2,6.4,T18,4.99
김지녀,6,45.73,T3,7.02,T18,5.42,T24,4.56,T3,4.47,T18,3.4,T24,3.27
기혁,6,49.13,T0,5.84,T23,4.31,T15,4.03,T23,2.36,T0,2.25,T17,2.1
이혜미,6,40.3,T6,8.05,T18,7.18,T5,6.81,T6,5.66,T18,5.16,T5,4.86
노향림,6,49.23,T8,8.22,T10,7.12,T1,6.1,T8,6.01,T10,5.51,T20,3.41
박규리,6,43.23,T4,12.2,T1,6.08,T22,5.73,T4,9.1,T22,3.86,T10,2.68
허형만,6,49.67,T6,6.35,T1,5.35,T10,5.13,T6,3.96,T10,3.52,T11,2.37
리산,6,45.69,T6,7.56,T7,7.15,T8,7.09,T6,5.17,T7,5.09,T8,4.88
류근,6,47.59,T4,12.67,T1,8.36,T8,7.4,T4,9.58,T8,5.19,T1,4.83
최현우,6,42.82,T7,7.47,T11,6.81,T22,6.64,T7,5.42,T11,4.95,T22,4.77
최규승,6,52.09,T16,7.85,T3,7.4,T10,5.37,T16,6.66,T3,4.85,T10,3.76
서대경,6,49.09,T15,9.34,T13,7.8,T6,7.58,T15,7.38,T13,5.81,T6,5.19
고창환,6,43.85,T1,17.16,T7,9.28,T0,6.45,T1,13.62,T7,7.22,T0,2.86
곽은영,6,48.74,T17,8.28,T0,4.96,T18,4.41,T17,6.5,T24,2.45,T18,2.4
정복여,5,44.79,T1,8.99,T7,7.86,T0,7.11,T7,5.81,T1,5.46,T13,4.03
박진성,5,40.82,T13,11.8,T7,10.59,T1,10.56,T13,9.81,T7,8.53,T1,7.03
김기택,5,54.55,T9,16.21,T22,6.86,T17,5.96,T9,13.64,T22,4.99,T17,4.17
이희중,5,50.92,T17,9.62,T2,9.28,T3,7.09,T17,7.84,T2,7.2,T3,4.54
정다연,5,53.41,T15,7.13,T22,7.09,T9,6.84,T22,5.22,T15,5.17,T9,4.27
정남식,5,44.24,T7,11.56,T18,8.41,T12,7.7,T7,9.51,T18,6.39,T12,6.07
김연덕,5,42.64,T13,19.25,T12,7.54,T0,6.0,T13,17.26,T12,5.91,T0,2.41
신철규,5,49.28,T9,11.43,T8,10.41,T24,10.16,T24,8.86,T9,8.86,T8,8.2
장석주,5,41.95,T6,12.83,T16,9.5,T0,5.7,T6,10.44,T16,8.31,T7,2.66
심지아,5,49.95,T13,16.23,T0,7.58,T8,5.94,T13,14.25,T0,3.99,T8,3.73
성동혁,5,44.1,T23,12.48,T22,7.54,T0,6.97,T23,10.52,T22,5.68,T14,3.41
강보원,5,56.31,T0,9.35,T23,6.73,T14,5.06,T0,5.76,T23,4.78,T14,3.38
권선희,5,49.73,T3,10.91,T20,10.2,T0,8.08,T20,8.69,T3,8.36,T0,4.5
이수정,5,48.09,T13,10.73,T6,5.37,T17,5.32,T13,8.74,T17,3.54,T6,2.98
박성우,5,51.26,T2,8.82,T19,8.07,T20,6.3,T2,6.74,T19,6.61,T20,4.79
마윤지,5,46.94,T23,19.9,T5,18.47,T1,3.2,T23,17.94,T5,16.52,T15,0.63
엄원태,5,48.17,T7,9.28,T0,8.74,T14,7.03,T7,7.22,T14,5.35,T0,5.15
함기석,5,49.56,T8,11.92,T18,8.17,T13,7.4,T8,9.71,T18,6.16,T13,5.41
김윤배,5,44.28,T1,14.72,T11,9.18,T2,7.81,T1,11.19,T11,7.32,T2,5.73
이면우,5,42.09,T1,17.34,T20,14.41,T19,7.88,T1,13.81,T20,12.9,T19,6.42
김석영,5,52.19,T0,11.33,T3,8.97,T24,7.86,T0,7.75,T24,6.56,T3,6.42
정재율,4,51.76,T19,10.95,T1,9.25,T0,4.77,T19,9.49,T1,5.72,T15,1.8
백상웅,4,47.6,T7,10.05,T23,9.37,T1,6.48,T7,7.99,T23,7.42,T1,2.95
채인숙,4,51.34,T5,16.49,T8,6.74,T23,5.85,T5,14.54,T8,4.53,T23,3.9
김미령,4,51.71,T14,9.8,T6,7.05,T9,5.72,T14,8.12,T6,4.66,T15,3.44
최재원,4,54.52,T4,8.52,T9,6.25,T5,6.06,T4,5.42,T5,4.11,T9,3.69
강형철,4,50.61,T1,13.45,T24,10.02,T4,4.78,T1,9.92,T24,8.73,T5,2.28
진은영,4,44.11,T6,9.02,T9,8.29,T18,7.8,T6,6.63,T18,5.78,T9,5.72
조인선,4,49.4,T21,10.2,T17,9.38,T1,7.9,T21,8.81,T17,7.6,T1,4.37
신두호,4,44.48,T6,16.65,T15,7.11,T0,6.87,T6,14.26,T15,5.15,T13,4.76
강신애,4,47.07,T1,9.88,T18,8.44,T9,7.14,T18,6.42,T1,6.35,T9,4.57
신대철,4,47.84,T0,17.8,T5,8.33,T6,7.3,T0,14.22,T5,6.38,T6,4.91
여세실,4,47.01,T4,11.76,T10,7.5,T5,6.53,T4,8.67,T10,5.89,T5,4.57
장수진,4,47.52,T9,19.07,T3,6.16,T0,5.66,T9,16.51,T3,3.61,T0,2.08
이병초,4,45.73,T3,20.15,T20,9.06,T1,6.88,T3,17.6,T20,7.55,T1,3.34
김이강,4,54.96,T11,8.03,T23,5.81,T14,4.86,T11,6.17,T23,3.85,T14,3.18
김종연,4,46.71,T12,9.26,T17,8.4,T4,7.83,T12,7.63,T17,6.62,T4,4.74
김중,4,51.16,T9,10.73,T12,10.24,T5,8.23,T12,8.61,T9,8.16,T5,6.27
김중식,4,45.98,T4,29.91,T15,5.91,T6,3.66,T4,26.81,T15,3.95,T6,1.27
박승열,4,58.66,T11,19.86,T9,5.37,T23,4.0,T11,17.99,T9,2.8,T23,2.05
이상국,4,52.06,T17,8.82,T11,8.27,T2,7.99,T17,7.04,T11,6.41,T2,5.91
이병일,4,45.38,T1,17.77,T6,13.29,T10,8.85,T1,14.24,T6,10.9,T10,7.24
김연신,4,44.65,T6,12.52,T1,9.36,T4,5.65,T6,10.13,T1,5.83,T17,3.13
나희덕,4,50.71,T1,15.94,T0,6.62,T7,4.27,T1,12.41,T0,3.04,T7,2.22
박세랑,4,46.18,T22,13.95,T17,9.94,T3,6.67,T22,12.08,T17,8.16,T3,4.12
이기인,4,48.23,T1,12.28,T24,9.82,T5,9.29,T1,8.74,T24,8.53,T5,7.33
류경무,4,47.37,T1,13.05,T2,6.68,T3,6.32,T1,9.52,T2,4.6,T3,3.77
윤희상,4,54.01,T11,10.93,T2,8.56,T10,7.08,T11,9.06,T2,6.48,T10,5.47
문동만,4,43.68,T3,15.79,T2,11.71,T8,6.08,T3,13.24,T2,9.63,T23,3.87
이윤설,4,41.67,T6,9.15,T5,7.09,T13,6.89,T6,6.77,T5,5.13,T13,4.91
김준현,4,44.66,T12,14.86,T5,6.88,T4,5.89,T12,13.23,T5,4.92,T17,2.85
임지은,4,48.35,T22,10.09,T4,7.78,T9,7.44,T22,8.23,T9,4.88,T4,4.68
장석남,4,45.75,T1,19.73,T16,16.08,T13,4.03,T1,16.2,T16,14.89,T13,2.05
박서영,4,44.36,T0,12.18,T5,8.87,T4,6.75,T0,8.6,T5,6.91,T10,4.81
장대송,4,55.2,T1,7.38,T23,6.53,T7,5.92,T23,4.58,T7,3.86,T1,3.85
이하석,4,54.68,T11,7.92,T3,7.57,T10,5.73,T11,6.05,T3,5.03,T10,4.12
김선재,4,37.59,T7,22.14,T12,10.15,T4,5.39,T7,20.08,T12,8.52,T17,2.44
강정,3,42.92,T13,17.92,T1,15.89,T8,5.6,T13,15.93,T1,12.35,T14,3.53
강지이,3,50.32,T16,22.27,T17,5.8,T3,5.28,T16,21.08,T17,4.02,T10,2.86
윤의섭,3,47.51,T12,12.08,T0,7.11,T13,6.09,T12,10.45,T13,4.1,T0,3.53
장현,3,50.11,T14,17.01,T6,12.91,T11,9.61,T14,15.33,T6,10.52,T11,7.75
최영숙,3,46.03,T1,13.27,T0,10.89,T17,7.84,T1,9.74,T0,7.31,T17,6.06
유용주,3,47.16,T2,23.55,T0,10.11,T11,9.36,T2,21.47,T11,7.49,T0,6.53
홍일표,3,41.04,T1,20.14,T15,8.91,T23,6.07,T1,16.61,T15,6.95,T23,4.12
유선혜,3,45.44,T4,15.16,T8,11.28,T22,10.68,T4,12.07,T8,9.07,T22,8.81
최하림,3,47.84,T0,22.68,T7,9.38,T6,7.37,T0,19.1,T7,7.33,T6,4.98
최지은,3,46.5,T24,9.84,T23,9.1,T14,7.93,T24,8.55,T23,7.15,T14,6.25
최종천,3,49.79,T4,11.53,T17,10.98,T23,4.69,T17,9.2,T4,8.43,T21,2.97
도종환,3,51.67,T1,12.3,T4,10.49,T14,5.74,T1,8.77,T4,7.4,T14,4.05
고진하,3,57.09,T3,19.82,T9,7.03,T11,4.29,T3,17.27,T9,4.46,T11,2.43
이다희,3,51.56,T13,14.46,T14,12.11,T4,7.78,T13,12.47,T14,10.42,T11,5.62
류인서,3,42.19,T0,18.6,T22,14.64,T17,9.35,T0,15.02,T22,12.77,T17,7.57
김영래,3,45.23,T0,10.34,T19,7.93,T15,7.81,T0,6.75,T19,6.47,T15,5.85
김영태,3,45.62,T11,19.53,T7,6.98,T14,6.82,T11,17.67,T14,5.13,T7,4.93
김민지,3,40.74,T10,9.22,T4,8.51,T23,6.19,T10,7.61,T4,5.41,T23,4.23
이장욱,3,46.84,T6,15.42,T15,11.4,T8,8.06,T6,13.03,T15,9.44,T24,6.16
조영석,3,41.85,T12,14.81,T1,8.35,T22,7.58,T12,13.17,T22,5.71,T1,4.81
김윤이,3,47.51,T1,8.54,T0,7.71,T15,6.66,T1,5.01,T15,4.7,T10,4.64
박찬일,3,58.44,T19,13.35,T0,13.04,T4,9.04,T19,11.89,T0,9.46,T4,5.95
이철성,3,50.0,T4,18.95,T8,11.85,T22,10.32,T4,15.86,T8,9.63,T22,8.45
박연준,3,46.99,T12,14.36,T4,10.96,T9,5.92,T12,12.72,T4,7.87,T13,3.76
조정인,3,43.06,T19,25.18,T1,8.8,T8,6.59,T19,23.72,T1,5.27,T8,4.38
김정환,3,48.02,T11,13.92,T17,10.79,T4,6.82,T11,12.05,T17,9.01,T14,4.11
안미옥,3,44.8,T21,16.19,T0,7.28,T18,6.65,T21,14.81,T19,4.74,T18,4.63
신해욱,3,47.62,T18,13.69,T15,8.87,T0,6.43,T18,11.68,T15,6.91,T0,2.85
정한아,3,49.69,T18,11.09,T11,10.28,T14,8.23,T18,9.07,T11,8.42,T14,6.55
김길나,3,50.57,T13,11.2,T6,10.06,T10,6.15,T13,9.21,T6,7.67,T10,4.54
곽재구,3,46.03,T1,16.63,T0,8.47,T17,7.01,T1,13.09,T17,5.23,T0,4.89
김성대,3,47.59,T1,9.83,T16,8.81,T22,6.23,T16,7.62,T1,6.3,T22,4.36
이현승,3,56.92,T2,17.32,T18,9.27,T5,7.78,T2,15.24,T18,7.26,T5,5.82
최두석,3,55.24,T0,17.57,T3,9.71,T14,5.51,T0,13.98,T3,7.16,T14,3.83
임원묵,3,45.05,T14,12.19,T13,8.66,T0,8.21,T14,10.51,T13,6.67,T0,4.62
김성규,3,49.03,T8,16.49,T5,16.32,T19,6.35,T5,14.37,T8,14.28,T19,4.89
